Parameter,Number estimated,"Bounds (low, high)",Estimate
Natural mortality ($M$),0,-,0.07
L($R_0$),1,-,5.04
Steepness ($h$),0,-,0.773
\textbf{Growth},,,
Length at age 0,0,-,2
Length at age 30,1,"(25, 45)",31.5
von Bertalanffy k,1,"(0.05, 0.3)",0.144
CV of length at age 0,0,-,0.1
CV of length at age 30,1,"(0.03,0.2)",0.12
\textbf{Indices},,,
Extra SD -  Recreational dockside CPFV ,1,"(0,2)",0.12
Extra SD -  Recreational onboard CPFV 1988-1999,1,"(0,2)",0.15
Extra SD  - Recreational onboard CPFV 2000-2014,1,"(0,2)",0.18
\textbf{Selectivity},,,
Length at peak selectivity - Commercial dead-fish fishery,1,"(19, 45)",32.66
Ascending width - Commercial dead-fish fishery,1,"(0,9)",3.3141
Length at peak selectivity - Commercial live-fish fishery,0,"(20,40)",35.54
Ascending width - Commercial live-fish fishery,1,"(0,9)",2.4569
Length at peak selectivity - Recreational dockside CPFV,1,"(19,45)",33.19
Ascending width - Recreational dockside CPFV,1,"(0,9)",3.5193
Length at peak selectivity - Recreational dockside private,1,"(19,45)",34.5
Ascending width - Recreational dockside private,1,"(0,9)",3.513
Length at peak selectivity - Commercial discard,1,"(19,45)",27.64
Ascending width - Commercial discard,1,"(0,9)",3.4426
Descending width - Commercial discard,1,"(0,9)",2.6653
